Series Id,Year,Period,Value
APU0000710212,2016,M06,5.269
APU0000710212,2016,M07,5.184
APU0000710212,2016,M08,5.272
APU0000710212,2016,M09,5.023
APU0000710212,2016,M10,5.352
APU0000710212,2016,M11,4.914
APU0000710212,2016,M12,4.895
APU0000710212,2017,M01,4.933
APU0000710212,2017,M02,4.967
APU0000710212,2017,M03,4.799
APU0000710212,2017,M04,4.794
APU0000710212,2017,M05,4.748
APU0000710212,2017,M06,4.797
APU0000710212,2017,M07,4.851
APU0000710212,2017,M08,4.862
APU0000710212,2017,M09,5.010
APU0000710212,2017,M10,5.028
APU0000710212,2017,M11,5.006
APU0000710212,2017,M12,4.950
APU0000710212,2018,M01,5.021
APU0000710212,2018,M02,5.082
APU0000710212,2018,M03,5.064
APU0000710212,2018,M04,5.030
APU0000710212,2018,M05,5.131
APU0000710212,2018,M06,5.234
APU0000710212,2018,M07,5.065
APU0000710212,2018,M08,5.118
APU0000710212,2018,M09,5.128
APU0000710212,2018,M10,5.158
APU0000710212,2018,M11,5.229
APU0000710212,2018,M12,5.360
APU0000710212,2019,M01,5.372
APU0000710212,2019,M02,5.247
APU0000710212,2019,M03,5.193
APU0000710212,2019,M04,5.290
APU0000710212,2019,M05,5.327
APU0000710212,2019,M06,5.254
APU0000710212,2019,M07,5.349
APU0000710212,2019,M08,5.367
APU0000710212,2019,M09,5.406
APU0000710212,2019,M10,5.277
APU0000710212,2019,M11,5.309
APU0000710212,2019,M12,5.302
APU0000710212,2020,M01,5.204
APU0000710212,2020,M02,5.381
APU0000710212,2020,M03,5.329
APU0000710212,2020,M04,5.453
APU0000710212,2020,M05,5.558
APU0000710212,2020,M06,5.619
APU0000710212,2020,M07,5.517
APU0000710212,2020,M08,5.572
APU0000710212,2020,M09,5.611
APU0000710212,2020,M10,5.583
APU0000710212,2020,M11,5.589
APU0000710212,2020,M12,5.540
APU0000710212,2021,M01,5.656
APU0000710212,2021,M02,5.600
APU0000710212,2021,M03,5.682
APU0000710212,2021,M04,5.441
APU0000710212,2021,M05,5.421
APU0000710212,2021,M06,5.386
APU0000710212,2021,M07,5.392
APU0000710212,2021,M08,5.336
APU0000710212,2021,M09,5.387
APU0000710212,2021,M10,5.396
APU0000710212,2021,M11,5.326
APU0000710212,2021,M12,5.257
APU0000710212,2022,M01,5.315
APU0000710212,2022,M02,5.447
APU0000710212,2022,M03,5.486
APU0000710212,2022,M04,5.656
APU0000710212,2022,M05,5.645
APU0000710212,2022,M06,5.777
APU0000710212,2022,M07,5.855
APU0000710212,2022,M08,5.995
