Series Id,Year,Period,Value
APU0000711211,2008,M01,0.521
APU0000711211,2008,M02,0.540
APU0000711211,2008,M03,0.597
APU0000711211,2008,M04,0.627
APU0000711211,2008,M05,0.630
APU0000711211,2008,M06,0.633
APU0000711211,2008,M07,0.627
APU0000711211,2008,M08,0.634
APU0000711211,2008,M09,0.631
APU0000711211,2008,M10,0.629
APU0000711211,2008,M11,0.626
APU0000711211,2008,M12,0.617
APU0000711211,2009,M01,0.629
APU0000711211,2009,M02,0.641
APU0000711211,2009,M03,0.634
APU0000711211,2009,M04,0.629
APU0000711211,2009,M05,0.622
APU0000711211,2009,M06,0.617
APU0000711211,2009,M07,0.616
APU0000711211,2009,M08,0.611
APU0000711211,2009,M09,0.605
APU0000711211,2009,M10,0.598
APU0000711211,2009,M11,0.561
APU0000711211,2009,M12,0.571
APU0000711211,2010,M01,0.586
APU0000711211,2010,M02,0.587
APU0000711211,2010,M03,0.575
APU0000711211,2010,M04,0.580
APU0000711211,2010,M05,0.571
APU0000711211,2010,M06,0.577
APU0000711211,2010,M07,0.583
APU0000711211,2010,M08,0.576
APU0000711211,2010,M09,0.573
APU0000711211,2010,M10,0.580
APU0000711211,2010,M11,0.581
APU0000711211,2010,M12,0.587
APU0000711211,2011,M01,0.596
APU0000711211,2011,M02,0.625
APU0000711211,2011,M03,0.621
APU0000711211,2011,M04,0.621
APU0000711211,2011,M05,0.617
APU0000711211,2011,M06,0.614
APU0000711211,2011,M07,0.611
APU0000711211,2011,M08,0.606
APU0000711211,2011,M09,0.607
APU0000711211,2011,M10,0.607
APU0000711211,2011,M11,0.598
APU0000711211,2011,M12,0.599
APU0000711211,2012,M01,0.604
APU0000711211,2012,M02,0.603
APU0000711211,2012,M03,0.607
APU0000711211,2012,M04,0.603
APU0000711211,2012,M05,0.599
APU0000711211,2012,M06,0.605
APU0000711211,2012,M07,0.604
APU0000711211,2012,M08,0.595
APU0000711211,2012,M09,0.597
APU0000711211,2012,M10,0.602
APU0000711211,2012,M11,0.600
APU0000711211,2012,M12,0.606
APU0000711211,2013,M01,0.609
APU0000711211,2013,M02,0.611
APU0000711211,2013,M03,0.609
APU0000711211,2013,M04,0.597
APU0000711211,2013,M05,0.603
APU0000711211,2013,M06,0.603
APU0000711211,2013,M07,0.602
APU0000711211,2013,M08,0.595
APU0000711211,2013,M09,0.601
APU0000711211,2013,M10,0.586
APU0000711211,2013,M11,0.587
APU0000711211,2013,M12,0.592
APU0000711211,2014,M01,0.595
APU0000711211,2014,M02,0.599
APU0000711211,2014,M03,0.597
APU0000711211,2014,M04,0.597
APU0000711211,2014,M05,0.603
APU0000711211,2014,M06,0.607
APU0000711211,2014,M07,0.606
APU0000711211,2014,M08,0.608
APU0000711211,2014,M09,0.606
APU0000711211,2014,M10,0.582
APU0000711211,2014,M11,0.592
APU0000711211,2014,M12,0.585
APU0000711211,2015,M01,0.583
APU0000711211,2015,M02,0.591
APU0000711211,2015,M03,0.593
APU0000711211,2015,M04,0.597
APU0000711211,2015,M05,0.582
APU0000711211,2015,M06,0.574
APU0000711211,2015,M07,0.581
APU0000711211,2015,M08,0.580
APU0000711211,2015,M09,0.580
APU0000711211,2015,M10,0.577
APU0000711211,2015,M11,0.575
APU0000711211,2015,M12,0.580
APU0000711211,2016,M01,0.581
APU0000711211,2016,M02,0.573
APU0000711211,2016,M03,0.586
APU0000711211,2016,M04,0.574
APU0000711211,2016,M05,0.570
APU0000711211,2016,M06,0.569
APU0000711211,2016,M07,0.567
APU0000711211,2016,M08,0.562
APU0000711211,2016,M09,0.575
APU0000711211,2016,M10,0.570
APU0000711211,2016,M11,0.573
APU0000711211,2016,M12,0.576
APU0000711211,2017,M01,0.573
APU0000711211,2017,M02,0.573
APU0000711211,2017,M03,0.571
APU0000711211,2017,M04,0.571
APU0000711211,2017,M05,0.564
APU0000711211,2017,M06,0.572
APU0000711211,2017,M07,0.565
APU0000711211,2017,M08,0.561
APU0000711211,2017,M09,0.544
APU0000711211,2017,M10,0.548
APU0000711211,2017,M11,0.551
APU0000711211,2017,M12,0.558
APU0000711211,2018,M01,0.568
APU0000711211,2018,M02,0.574
APU0000711211,2018,M03,0.582
APU0000711211,2018,M04,0.578
APU0000711211,2018,M05,0.575
APU0000711211,2018,M06,0.575
APU0000711211,2018,M07,0.575
APU0000711211,2018,M08,0.569
