Series Id,Year,Period,Value
APU0000709112,2014,M03,0.108
APU0000709112,2014,M04,0.018
APU0000709112,2014,M05,0.048
APU0000709112,2014,M06,-0.109
APU0000709112,2014,M07,0.019
APU0000709112,2014,M08,0.028
APU0000709112,2014,M09,0.059
APU0000709112,2014,M10,0.034
APU0000709112,2014,M11,0.092
APU0000709112,2014,M12,-0.038
APU0000709112,2015,M01,-0.062
APU0000709112,2015,M02,-0.262
APU0000709112,2015,M03,-0.033
APU0000709112,2015,M04,-0.066
APU0000709112,2015,M05,-0.010
APU0000709112,2015,M06,-0.021
APU0000709112,2015,M07,0.064
APU0000709112,2015,M08,-0.041
APU0000709112,2015,M09,0.003
APU0000709112,2015,M10,-0.054
APU0000709112,2015,M11,-0.039
APU0000709112,2015,M12,0.011
APU0000709112,2016,M01,0.003
APU0000709112,2016,M02,-0.083
APU0000709112,2016,M03,-0.043
APU0000709112,2016,M04,-0.032
APU0000709112,2016,M05,0.002
APU0000709112,2016,M06,-0.042
APU0000709112,2016,M07,-0.053
APU0000709112,2016,M08,0.079
APU0000709112,2016,M09,0.088
APU0000709112,2016,M10,0.063
APU0000709112,2016,M11,-0.012
APU0000709112,2016,M12,0.010
APU0000709112,2017,M01,0.028
APU0000709112,2017,M02,-0.018
APU0000709112,2017,M03,0.015
APU0000709112,2017,M04,-0.056
APU0000709112,2017,M05,-0.017
APU0000709112,2017,M06,-0.029
APU0000709112,2017,M07,0.006
APU0000709112,2017,M08,-0.051
APU0000709112,2017,M09,0.041
APU0000709112,2017,M10,-0.051
APU0000709112,2017,M11,-0.008
APU0000709112,2017,M12,0.005
APU0000709112,2018,M01,-0.194
APU0000709112,2018,M02,-0.038
APU0000709112,2018,M03,-0.020
APU0000709112,2018,M04,0.021
APU0000709112,2018,M05,-0.005
APU0000709112,2018,M06,-0.042
APU0000709112,2018,M07,-0.038
APU0000709112,2018,M08,0.032
APU0000709112,2018,M09,0.019
APU0000709112,2018,M10,0.023
APU0000709112,2018,M11,-0.036
APU0000709112,2018,M12,-0.024
APU0000709112,2019,M01,0.060
APU0000709112,2019,M02,-0.013
APU0000709112,2019,M03,0.044
APU0000709112,2019,M04,0.036
APU0000709112,2019,M05,-0.017
APU0000709112,2019,M06,0.091
APU0000709112,2019,M07,-0.023
APU0000709112,2019,M08,0.014
APU0000709112,2019,M09,0.057
APU0000709112,2019,M10,0.017
APU0000709112,2019,M11,0.070
APU0000709112,2019,M12,-0.001
APU0000709112,2020,M01,0.065
APU0000709112,2020,M02,-0.057
APU0000709112,2020,M03,0.052
APU0000709112,2020,M04,0.019
APU0000709112,2020,M05,-0.057
APU0000709112,2020,M06,-0.012
APU0000709112,2020,M07,0.057
APU0000709112,2020,M08,0.151
APU0000709112,2020,M09,0.042
APU0000709112,2020,M10,-0.068
APU0000709112,2020,M11,0.045
APU0000709112,2020,M12,0.110
APU0000709112,2021,M01,-0.067
APU0000709112,2021,M02,-0.100
APU0000709112,2021,M03,-0.020
APU0000709112,2021,M04,0.099
APU0000709112,2021,M05,0.050
APU0000709112,2021,M06,0.060
APU0000709112,2021,M07,0.070
APU0000709112,2021,M08,-0.067
APU0000709112,2021,M09,0.025
APU0000709112,2021,M10,0.078
APU0000709112,2021,M11,0.008
APU0000709112,2021,M12,0.072
APU0000709112,2022,M01,0.044
APU0000709112,2022,M02,0.088
APU0000709112,2022,M03,0.042
APU0000709112,2022,M04,0.095
APU0000709112,2022,M05,0.192
APU0000709112,2022,M06,-0.051
APU0000709112,2022,M07,0.003
