Series Id,Year,Period,Value
APU0000715211,1999,M09,0.437
APU0000715211,1999,M10,0.438
APU0000715211,1999,M11,0.426
APU0000715211,1999,M12,0.426
APU0000715211,2000,M01,0.437
APU0000715211,2000,M02,0.432
APU0000715211,2000,M03,0.429
APU0000715211,2000,M04,0.414
APU0000715211,2000,M05,0.424
APU0000715211,2000,M06,0.428
APU0000715211,2000,M07,0.425
APU0000715211,2000,M08,0.424
APU0000715211,2000,M09,0.424
APU0000715211,2000,M10,0.425
APU0000715211,2000,M11,0.413
APU0000715211,2000,M12,0.414
APU0000715211,2001,M01,0.428
APU0000715211,2001,M02,0.435
APU0000715211,2001,M03,0.437
APU0000715211,2001,M04,0.429
APU0000715211,2001,M05,0.438
APU0000715211,2001,M06,0.435
APU0000715211,2001,M07,0.443
APU0000715211,2001,M08,0.433
APU0000715211,2001,M09,0.442
APU0000715211,2001,M10,0.440
APU0000715211,2001,M11,0.425
APU0000715211,2001,M12,0.425
APU0000715211,2002,M01,0.441
APU0000715211,2002,M02,0.437
APU0000715211,2002,M03,0.426
APU0000715211,2002,M04,0.444
APU0000715211,2002,M05,0.427
APU0000715211,2002,M06,0.430
APU0000715211,2002,M07,0.433
APU0000715211,2002,M08,0.433
APU0000715211,2002,M09,0.437
APU0000715211,2002,M10,0.424
APU0000715211,2002,M11,0.419
APU0000715211,2002,M12,0.421
APU0000715211,2003,M01,0.430
APU0000715211,2003,M02,0.427
APU0000715211,2003,M03,0.427
APU0000715211,2003,M04,0.427
APU0000715211,2003,M05,0.431
APU0000715211,2003,M06,0.429
APU0000715211,2003,M07,0.431
APU0000715211,2003,M08,0.435
APU0000715211,2003,M09,0.426
APU0000715211,2003,M10,0.425
APU0000715211,2003,M11,0.411
APU0000715211,2003,M12,0.422
APU0000715211,2004,M01,0.429
APU0000715211,2004,M02,0.426
APU0000715211,2004,M03,0.426
APU0000715211,2004,M04,0.427
APU0000715211,2004,M05,0.425
APU0000715211,2004,M06,0.425
APU0000715211,2004,M07,0.429
APU0000715211,2004,M08,0.426
APU0000715211,2004,M09,0.426
APU0000715211,2004,M10,0.426
APU0000715211,2004,M11,0.422
APU0000715211,2004,M12,0.430
APU0000715211,2005,M01,0.437
APU0000715211,2005,M02,0.435
APU0000715211,2005,M03,0.433
APU0000715211,2005,M04,0.436
APU0000715211,2005,M05,0.427
APU0000715211,2005,M06,0.428
APU0000715211,2005,M07,0.424
APU0000715211,2005,M08,0.432
APU0000715211,2005,M09,0.437
APU0000715211,2005,M10,0.442
APU0000715211,2005,M11,0.445
APU0000715211,2005,M12,0.449
APU0000715211,2006,M01,0.461
APU0000715211,2006,M02,0.468
APU0000715211,2006,M03,0.471
APU0000715211,2006,M04,0.480
APU0000715211,2006,M05,0.499
APU0000715211,2006,M06,0.504
APU0000715211,2006,M07,0.505
APU0000715211,2006,M08,0.516
APU0000715211,2006,M09,0.515
APU0000715211,2006,M10,0.512
APU0000715211,2006,M11,0.513
APU0000715211,2006,M12,0.506
APU0000715211,2007,M01,0.519
APU0000715211,2007,M02,0.514
APU0000715211,2007,M03,0.518
APU0000715211,2007,M04,0.508
APU0000715211,2007,M05,0.513
APU0000715211,2007,M06,0.521
APU0000715211,2007,M07,0.522
APU0000715211,2007,M08,0.518
APU0000715211,2007,M09,0.518
APU0000715211,2007,M10,0.513
APU0000715211,2007,M11,0.510
APU0000715211,2007,M12,0.503
APU0000715211,2008,M01,0.519
APU0000715211,2008,M02,0.513
APU0000715211,2008,M03,0.504
APU0000715211,2008,M04,0.517
APU0000715211,2008,M05,0.521
APU0000715211,2008,M06,0.525
APU0000715211,2008,M07,0.525
APU0000715211,2008,M08,0.535
APU0000715211,2008,M09,0.563
APU0000715211,2008,M10,0.564
APU0000715211,2008,M11,0.528
APU0000715211,2008,M12,0.534
APU0000715211,2009,M01,0.569
APU0000715211,2009,M02,0.569
APU0000715211,2009,M03,0.571
APU0000715211,2009,M04,0.568
APU0000715211,2009,M05,0.561
APU0000715211,2009,M06,0.562
APU0000715211,2009,M07,0.556
APU0000715211,2009,M08,0.556
APU0000715211,2009,M09,0.580
APU0000715211,2009,M10,0.579
APU0000715211,2009,M11,0.577
APU0000715211,2009,M12,0.596
APU0000715211,2010,M01,0.613
APU0000715211,2010,M02,0.634
APU0000715211,2010,M03,0.636
APU0000715211,2010,M04,0.637
APU0000715211,2010,M05,0.635
APU0000715211,2010,M06,0.623
APU0000715211,2010,M07,0.622
APU0000715211,2010,M08,0.604
APU0000715211,2010,M09,0.630
APU0000715211,2010,M10,0.622
APU0000715211,2010,M11,0.644
APU0000715211,2010,M12,0.643
APU0000715211,2011,M01,0.652
APU0000715211,2011,M02,0.660
APU0000715211,2011,M03,0.664
APU0000715211,2011,M04,0.664
APU0000715211,2011,M05,0.675
APU0000715211,2011,M06,0.684
APU0000715211,2011,M07,0.689
APU0000715211,2011,M08,0.701
APU0000715211,2011,M09,0.702
APU0000715211,2011,M10,0.704
APU0000715211,2011,M11,0.698
APU0000715211,2011,M12,0.703
APU0000715211,2012,M01,0.717
APU0000715211,2012,M02,0.714
APU0000715211,2012,M03,0.711
APU0000715211,2012,M04,0.704
APU0000715211,2012,M05,0.696
APU0000715211,2012,M06,0.684
APU0000715211,2012,M07,0.692
APU0000715211,2012,M08,0.685
APU0000715211,2012,M09,0.685
APU0000715211,2012,M10,0.680
APU0000715211,2012,M11,0.679
APU0000715211,2012,M12,0.682
APU0000715211,2013,M01,0.683
APU0000715211,2013,M02,0.668
APU0000715211,2013,M03,0.650
APU0000715211,2013,M04,0.656
APU0000715211,2013,M05,0.664
APU0000715211,2013,M06,0.644
APU0000715211,2013,M07,0.641
APU0000715211,2013,M08,0.644
APU0000715211,2013,M09,0.633
APU0000715211,2013,M10,0.628
APU0000715211,2013,M11,0.615
APU0000715211,2013,M12,0.592
APU0000715211,2014,M01,0.628
APU0000715211,2014,M02,0.615
APU0000715211,2014,M03,0.604
APU0000715211,2014,M04,0.599
APU0000715211,2014,M05,0.607
APU0000715211,2014,M06,0.610
APU0000715211,2014,M07,0.596
APU0000715211,2014,M08,0.599
APU0000715211,2014,M09,0.608
APU0000715211,2014,M10,0.616
APU0000715211,2014,M11,0.612
APU0000715211,2014,M12,0.614
APU0000715211,2015,M01,0.644
APU0000715211,2015,M02,0.659
APU0000715211,2015,M03,0.660
APU0000715211,2015,M04,0.663
APU0000715211,2015,M05,0.660
APU0000715211,2015,M06,0.646
APU0000715211,2015,M07,0.656
APU0000715211,2015,M08,0.654
APU0000715211,2015,M09,0.656
APU0000715211,2015,M10,0.662
APU0000715211,2015,M11,0.641
APU0000715211,2015,M12,0.642
APU0000715211,2016,M01,0.662
APU0000715211,2016,M02,0.648
APU0000715211,2016,M03,0.632
APU0000715211,2016,M04,0.655
APU0000715211,2016,M05,0.651
APU0000715211,2016,M06,0.641
APU0000715211,2016,M07,0.646
APU0000715211,2016,M08,0.653
APU0000715211,2016,M09,0.653
APU0000715211,2016,M10,0.630
APU0000715211,2016,M11,0.618
APU0000715211,2016,M12,0.614
APU0000715211,2017,M01,0.632
APU0000715211,2017,M02,0.637
APU0000715211,2017,M03,0.631
APU0000715211,2017,M04,0.628
APU0000715211,2017,M05,0.647
APU0000715211,2017,M06,0.659
APU0000715211,2017,M07,0.659
APU0000715211,2017,M08,0.658
APU0000715211,2017,M09,0.670
APU0000715211,2017,M10,0.664
APU0000715211,2017,M11,0.640
APU0000715211,2017,M12,0.646
APU0000715211,2018,M01,0.623
APU0000715211,2018,M02,0.622
APU0000715211,2018,M03,0.612
APU0000715211,2018,M04,0.617
APU0000715211,2018,M05,0.628
APU0000715211,2018,M06,0.629
APU0000715211,2018,M07,0.630
APU0000715211,2018,M08,0.628
APU0000715211,2018,M09,0.629
APU0000715211,2018,M10,0.602
APU0000715211,2018,M11,0.602
APU0000715211,2018,M12,0.573
APU0000715211,2019,M01,0.595
APU0000715211,2019,M02,0.592
APU0000715211,2019,M03,0.596
APU0000715211,2019,M04,0.591
APU0000715211,2019,M05,0.580
APU0000715211,2019,M06,0.586
APU0000715211,2019,M07,0.589
APU0000715211,2019,M08,0.589
APU0000715211,2019,M09,0.596
APU0000715211,2019,M10,0.589
APU0000715211,2019,M11,0.589
APU0000715211,2019,M12,0.589
APU0000715211,2020,M01,0.603
APU0000715211,2020,M02,0.612
APU0000715211,2020,M03,0.621
APU0000715211,2020,M04,0.640
APU0000715211,2020,M05,0.647
APU0000715211,2020,M06,0.626
APU0000715211,2020,M07,0.627
APU0000715211,2020,M08,0.629
APU0000715211,2020,M09,0.630
APU0000715211,2020,M10,0.634
APU0000715211,2020,M11,0.660
APU0000715211,2020,M12,0.674
APU0000715211,2021,M01,0.682
APU0000715211,2021,M02,0.680
APU0000715211,2021,M03,0.675
APU0000715211,2021,M04,0.675
APU0000715211,2021,M05,0.675
APU0000715211,2021,M06,0.675
APU0000715211,2021,M07,0.686
APU0000715211,2021,M08,0.681
APU0000715211,2021,M09,0.688
APU0000715211,2021,M10,0.713
APU0000715211,2021,M11,0.687
APU0000715211,2021,M12,0.691
APU0000715211,2022,M01,0.706
APU0000715211,2022,M02,0.718
APU0000715211,2022,M03,0.739
APU0000715211,2022,M04,0.740
APU0000715211,2022,M05,0.745
APU0000715211,2022,M06,0.765
APU0000715211,2022,M07,0.791
APU0000715211,2022,M08,0.821
