Series Id,Year,Period,Value
APU0000704111,1998,M12,-0.039
APU0000704111,1999,M01,-0.057
APU0000704111,1999,M02,-0.003
APU0000704111,1999,M03,-0.013
APU0000704111,1999,M04,-0.062
APU0000704111,1999,M05,0.029
APU0000704111,1999,M06,0.030
APU0000704111,1999,M07,-0.001
APU0000704111,1999,M08,0.040
APU0000704111,1999,M09,0.037
APU0000704111,1999,M10,-0.010
APU0000704111,1999,M11,0.088
APU0000704111,1999,M12,0.094
APU0000704111,2000,M01,-0.002
APU0000704111,2000,M02,0.121
APU0000704111,2000,M03,0.057
APU0000704111,2000,M04,0.025
APU0000704111,2000,M05,0.053
APU0000704111,2000,M06,0.126
APU0000704111,2000,M07,0.036
APU0000704111,2000,M08,0.032
APU0000704111,2000,M09,0.009
APU0000704111,2000,M10,-0.140
APU0000704111,2000,M11,-0.016
APU0000704111,2000,M12,-0.025
APU0000704111,2001,M01,-0.034
APU0000704111,2001,M02,0.071
APU0000704111,2001,M03,0.094
APU0000704111,2001,M04,-0.045
APU0000704111,2001,M05,0.142
APU0000704111,2001,M06,-0.003
APU0000704111,2001,M07,0.071
APU0000704111,2001,M08,0.144
APU0000704111,2001,M09,0.019
APU0000704111,2001,M10,-0.149
APU0000704111,2001,M11,-0.041
APU0000704111,2001,M12,0.003
APU0000704111,2002,M01,-0.029
APU0000704111,2002,M02,0.046
APU0000704111,2002,M03,-0.051
APU0000704111,2002,M04,-0.009
APU0000704111,2002,M05,-0.075
APU0000704111,2002,M06,0.011
APU0000704111,2002,M07,0.038
APU0000704111,2002,M08,0.038
APU0000704111,2002,M09,-0.114
APU0000704111,2002,M10,0.085
APU0000704111,2002,M11,-0.029
APU0000704111,2002,M12,0.031
APU0000704111,2003,M01,-0.047
APU0000704111,2003,M02,0.086
APU0000704111,2003,M03,-0.065
APU0000704111,2003,M04,0.071
APU0000704111,2003,M05,-0.201
APU0000704111,2003,M06,0.050
APU0000704111,2003,M07,0.019
APU0000704111,2003,M08,0.074
APU0000704111,2003,M09,-0.010
APU0000704111,2003,M10,-0.058
APU0000704111,2003,M11,0.067
APU0000704111,2003,M12,-0.046
APU0000704111,2004,M01,-0.025
APU0000704111,2004,M02,0.032
APU0000704111,2004,M03,-0.060
APU0000704111,2004,M04,0.067
APU0000704111,2004,M05,0.134
APU0000704111,2004,M06,0.090
APU0000704111,2004,M07,0.050
APU0000704111,2004,M08,0.152
APU0000704111,2004,M09,-0.033
APU0000704111,2004,M10,0.017
APU0000704111,2004,M11,-0.168
APU0000704111,2004,M12,-0.069
APU0000704111,2005,M01,-0.002
APU0000704111,2005,M02,0.028
APU0000704111,2005,M03,-0.040
APU0000704111,2005,M04,-0.024
APU0000704111,2005,M05,0.229
APU0000704111,2005,M06,-0.103
APU0000704111,2005,M07,0.021
APU0000704111,2005,M08,-0.036
APU0000704111,2005,M09,-0.038
APU0000704111,2005,M10,-0.077
APU0000704111,2005,M11,-0.065
APU0000704111,2005,M12,0.065
APU0000704111,2006,M01,0.037
APU0000704111,2006,M02,0.021
APU0000704111,2006,M03,0.011
APU0000704111,2006,M04,-0.053
APU0000704111,2006,M05,-0.034
APU0000704111,2006,M06,0.090
APU0000704111,2006,M07,0.109
APU0000704111,2006,M08,0.051
APU0000704111,2006,M09,-0.007
APU0000704111,2006,M10,0.058
APU0000704111,2006,M11,-0.166
APU0000704111,2006,M12,0.014
APU0000704111,2007,M01,0.052
APU0000704111,2007,M02,0.056
APU0000704111,2007,M03,-0.102
APU0000704111,2007,M04,0.032
APU0000704111,2007,M05,0.155
APU0000704111,2007,M06,0.006
APU0000704111,2007,M07,0.066
APU0000704111,2007,M08,0.075
APU0000704111,2007,M09,-0.014
APU0000704111,2007,M10,0.099
APU0000704111,2007,M11,-0.227
APU0000704111,2007,M12,0.032
APU0000704111,2008,M01,-0.036
APU0000704111,2008,M02,-0.032
APU0000704111,2008,M03,0.003
APU0000704111,2008,M04,-0.069
APU0000704111,2008,M05,0.083
APU0000704111,2008,M06,0.018
APU0000704111,2008,M07,-0.050
APU0000704111,2008,M08,0.237
APU0000704111,2008,M09,-0.117
APU0000704111,2008,M10,0.020
APU0000704111,2008,M11,-0.148
APU0000704111,2008,M12,0.073
APU0000704111,2009,M01,0.060
APU0000704111,2009,M02,-0.110
APU0000704111,2009,M03,-0.030
APU0000704111,2009,M04,-0.009
APU0000704111,2009,M05,0.082
APU0000704111,2009,M06,-0.042
APU0000704111,2009,M07,0.019
APU0000704111,2009,M08,-0.052
APU0000704111,2009,M09,0.004
APU0000704111,2009,M10,0.011
APU0000704111,2009,M11,-0.105
APU0000704111,2009,M12,0.072
APU0000704111,2010,M01,0.060
APU0000704111,2010,M02,0.012
APU0000704111,2010,M03,0.027
APU0000704111,2010,M04,-0.026
APU0000704111,2010,M05,0.219
APU0000704111,2010,M06,0.184
APU0000704111,2010,M07,0.167
APU0000704111,2010,M08,0.140
APU0000704111,2010,M09,0.221
APU0000704111,2010,M10,0.199
APU0000704111,2010,M11,-0.076
APU0000704111,2010,M12,-0.537
APU0000704111,2011,M01,0.090
APU0000704111,2011,M02,0.116
APU0000704111,2011,M03,0.171
APU0000704111,2011,M04,0.125
APU0000704111,2011,M05,0.108
APU0000704111,2011,M06,0.070
APU0000704111,2011,M07,-0.085
APU0000704111,2011,M08,0.015
APU0000704111,2011,M09,0.049
APU0000704111,2011,M10,-0.233
APU0000704111,2011,M11,0.051
APU0000704111,2011,M12,-0.087
APU0000704111,2012,M01,0.021
APU0000704111,2012,M02,0.084
APU0000704111,2012,M03,-0.055
APU0000704111,2012,M04,-0.067
APU0000704111,2012,M05,-0.148
APU0000704111,2012,M06,-0.059
APU0000704111,2012,M07,0.039
APU0000704111,2012,M08,0.244
APU0000704111,2012,M09,0.083
APU0000704111,2012,M10,-0.031
APU0000704111,2012,M11,-0.021
APU0000704111,2012,M12,-0.001
APU0000704111,2013,M01,0.083
APU0000704111,2013,M02,0.109
APU0000704111,2013,M03,0.078
APU0000704111,2013,M04,-0.022
APU0000704111,2013,M05,0.205
APU0000704111,2013,M06,0.242
APU0000704111,2013,M07,0.160
APU0000704111,2013,M08,0.124
APU0000704111,2013,M09,0.062
APU0000704111,2013,M10,0.028
APU0000704111,2013,M11,-0.093
APU0000704111,2013,M12,-0.071
APU0000704111,2014,M01,0.019
APU0000704111,2014,M02,-0.102
APU0000704111,2014,M03,0.091
APU0000704111,2014,M04,0.138
APU0000704111,2014,M05,0.358
APU0000704111,2014,M06,0.058
APU0000704111,2014,M07,-0.097
APU0000704111,2014,M08,0.059
APU0000704111,2014,M09,-0.115
APU0000704111,2014,M10,-0.194
APU0000704111,2014,M11,-0.185
APU0000704111,2014,M12,-0.043
APU0000704111,2015,M01,0.058
APU0000704111,2015,M02,-0.117
APU0000704111,2015,M03,-0.105
APU0000704111,2015,M04,-0.156
APU0000704111,2015,M05,-0.271
APU0000704111,2015,M06,0.119
APU0000704111,2015,M07,0.125
APU0000704111,2015,M08,0.226
APU0000704111,2015,M09,0.324
APU0000704111,2015,M10,0.165
APU0000704111,2015,M11,-0.052
APU0000704111,2015,M12,-0.113
APU0000704111,2016,M01,-0.078
APU0000704111,2016,M02,-0.262
APU0000704111,2016,M03,0.100
APU0000704111,2016,M04,0.119
APU0000704111,2016,M05,-0.061
APU0000704111,2016,M06,-0.178
APU0000704111,2016,M07,0.080
APU0000704111,2016,M08,-0.006
APU0000704111,2016,M09,0.033
APU0000704111,2016,M10,-0.106
APU0000704111,2016,M11,-0.269
APU0000704111,2016,M12,-0.004
APU0000704111,2017,M01,0.078
APU0000704111,2017,M02,0.154
APU0000704111,2017,M03,0.411
APU0000704111,2017,M04,0.030
APU0000704111,2017,M05,-0.076
APU0000704111,2017,M06,-0.034
APU0000704111,2017,M07,0.154
APU0000704111,2017,M08,0.422
APU0000704111,2017,M09,0.125
APU0000704111,2017,M10,-0.300
APU0000704111,2017,M11,-0.358
APU0000704111,2017,M12,-0.079
APU0000704111,2018,M01,0.025
APU0000704111,2018,M02,-0.121
APU0000704111,2018,M03,-0.006
APU0000704111,2018,M04,-0.106
APU0000704111,2018,M05,0.031
APU0000704111,2018,M06,-0.205
APU0000704111,2018,M07,0.171
APU0000704111,2018,M08,0.159
APU0000704111,2018,M09,-0.076
APU0000704111,2018,M10,-0.131
APU0000704111,2018,M11,0.022
APU0000704111,2018,M12,0.110
APU0000704111,2019,M01,0.016
APU0000704111,2019,M02,-0.016
APU0000704111,2019,M03,0.106
APU0000704111,2019,M04,-0.056
APU0000704111,2019,M05,0.260
APU0000704111,2019,M06,0.066
APU0000704111,2019,M07,-0.177
APU0000704111,2019,M08,-0.125
APU0000704111,2019,M09,-0.005
APU0000704111,2019,M10,0.082
APU0000704111,2019,M11,-0.148
APU0000704111,2019,M12,-0.031
APU0000704111,2020,M01,0.031
APU0000704111,2020,M02,-0.008
APU0000704111,2020,M03,-0.240
APU0000704111,2020,M04,0.089
APU0000704111,2020,M05,0.002
APU0000704111,2020,M06,0.424
APU0000704111,2020,M07,0.004
APU0000704111,2020,M08,-0.217
APU0000704111,2020,M09,0.060
APU0000704111,2020,M10,0.103
APU0000704111,2020,M11,0.032
APU0000704111,2020,M12,0.077
APU0000704111,2021,M01,0.000
APU0000704111,2021,M02,-0.053
APU0000704111,2021,M03,0.074
APU0000704111,2021,M04,0.363
APU0000704111,2021,M05,0.131
APU0000704111,2021,M06,0.324
APU0000704111,2021,M07,0.187
APU0000704111,2021,M08,0.239
APU0000704111,2021,M09,0.124
APU0000704111,2021,M10,0.097
APU0000704111,2021,M11,-0.052
APU0000704111,2021,M12,-0.054
APU0000704111,2022,M01,0.011
APU0000704111,2022,M02,-0.125
APU0000704111,2022,M03,0.106
APU0000704111,2022,M04,0.219
APU0000704111,2022,M05,-0.058
APU0000704111,2022,M06,0.039
APU0000704111,2022,M07,0.012
