Series Id,Year,Period,Value
APU000072511,2003,M03,0.125
APU000072511,2003,M04,-0.275
APU000072511,2003,M05,-0.119
APU000072511,2003,M06,-0.067
APU000072511,2003,M07,-0.026
APU000072511,2003,M08,0.004
APU000072511,2003,M09,0.001
APU000072511,2003,M10,0.013
APU000072511,2003,M11,0.034
APU000072511,2003,M12,0.029
APU000072511,2004,M01,0.148
APU000072511,2004,M02,0.050
APU000072511,2004,M03,-0.017
APU000072511,2004,M04,-0.022
APU000072511,2004,M05,0.014
APU000072511,2004,M06,0.004
APU000072511,2004,M07,-0.001
APU000072511,2004,M08,0.071
APU000072511,2004,M09,0.064
APU000072511,2004,M10,0.211
APU000072511,2004,M11,0.076
APU000072511,2004,M12,-0.063
APU000072511,2005,M01,-0.036
APU000072511,2005,M02,0.103
APU000072511,2005,M03,0.116
APU000072511,2005,M04,0.042
APU000072511,2005,M05,-0.084
APU000072511,2005,M06,0.023
APU000072511,2005,M07,0.114
APU000072511,2005,M08,0.103
APU000072511,2005,M09,0.317
APU000072511,2005,M10,0.033
APU000072511,2005,M11,-0.168
APU000072511,2005,M12,-0.051
APU000072511,2006,M01,0.011
APU000072511,2006,M02,0.005
APU000072511,2006,M03,0.006
APU000072511,2006,M04,0.097
APU000072511,2006,M05,0.046
APU000072511,2006,M06,-0.006
APU000072511,2006,M07,0.031
APU000072511,2006,M08,0.052
APU000072511,2006,M09,-0.118
APU000072511,2006,M10,-0.135
APU000072511,2006,M11,-0.021
APU000072511,2006,M12,0.085
APU000072511,2007,M01,-0.092
APU000072511,2007,M02,0.057
APU000072511,2007,M03,0.080
APU000072511,2007,M04,0.050
APU000072511,2007,M05,0.012
APU000072511,2007,M06,-0.006
APU000072511,2007,M07,0.060
APU000072511,2007,M08,0.013
APU000072511,2007,M09,0.072
APU000072511,2007,M10,0.102
APU000072511,2007,M11,0.361
APU000072511,2007,M12,0.078
APU000072511,2008,M01,0.090
APU000072511,2008,M02,0.001
APU000072511,2008,M03,0.361
APU000072511,2008,M04,0.176
APU000072511,2008,M05,0.310
APU000072511,2008,M06,0.404
APU000072511,2008,M07,0.060
APU000072511,2008,M08,-0.432
APU000072511,2008,M09,-0.265
APU000072511,2008,M10,-0.408
APU000072511,2008,M11,-0.541
APU000072511,2008,M12,-0.366
APU000072511,2009,M01,-0.128
APU000072511,2009,M02,-0.058
APU000072511,2009,M03,-0.132
APU000072511,2009,M04,0.035
APU000072511,2009,M05,-0.010
APU000072511,2009,M06,0.105
APU000072511,2009,M07,0.003
APU000072511,2009,M08,0.107
APU000072511,2009,M09,-0.006
APU000072511,2009,M10,0.050
APU000072511,2009,M11,0.187
APU000072511,2009,M12,-0.002
APU000072511,2010,M01,0.179
APU000072511,2010,M02,-0.077
APU000072511,2010,M03,0.018
APU000072511,2010,M04,0.073
APU000072511,2010,M05,-0.068
APU000072511,2010,M06,-0.085
APU000072511,2010,M07,-0.028
APU000072511,2010,M08,0.014
APU000072511,2010,M09,0.016
APU000072511,2010,M10,0.106
APU000072511,2010,M11,0.108
APU000072511,2010,M12,0.149
APU000072511,2011,M01,0.222
APU000072511,2011,M02,0.192
APU000072511,2011,M03,0.220
APU000072511,2011,M04,0.148
APU000072511,2011,M05,-0.061
APU000072511,2011,M06,-0.090
APU000072511,2011,M07,-0.135
APU000072511,2011,M08,-0.018
APU000072511,2011,M09,-0.017
APU000072511,2011,M10,-0.012
APU000072511,2011,M11,0.040
APU000072511,2011,M12,-0.036
APU000072511,2012,M01,0.051
APU000072511,2012,M02,0.107
APU000072511,2012,M03,0.105
APU000072511,2012,M04,-0.051
APU000072511,2012,M05,-0.109
APU000072511,2012,M06,-0.236
APU000072511,2012,M07,-0.021
APU000072511,2012,M08,0.168
APU000072511,2012,M09,0.157
APU000072511,2012,M10,0.030
APU000072511,2012,M11,0.000
APU000072511,2012,M12,-0.003
APU000072511,2013,M01,-0.003
APU000072511,2013,M02,0.124
APU000072511,2013,M03,-0.086
APU000072511,2013,M04,-0.178
APU000072511,2013,M05,-0.102
APU000072511,2013,M06,-0.030
APU000072511,2013,M07,0.035
APU000072511,2013,M08,0.047
APU000072511,2013,M09,0.043
APU000072511,2013,M10,-0.010
APU000072511,2013,M11,-0.001
APU000072511,2013,M12,0.089
APU000072511,2014,M01,0.132
APU000072511,2014,M02,0.168
APU000072511,2014,M03,-0.120
APU000072511,2014,M04,-0.122
APU000072511,2014,M05,-0.015
APU000072511,2014,M06,-0.036
APU000072511,2014,M07,-0.026
APU000072511,2014,M08,-0.048
APU000072511,2014,M09,-0.063
APU000072511,2014,M10,-0.127
APU000072511,2014,M11,-0.131
APU000072511,2014,M12,-0.246
APU000072511,2015,M01,-0.327
APU000072511,2015,M02,0.053
APU000072511,2015,M03,0.155
APU000072511,2015,M04,-0.264
APU000072511,2015,M05,0.033
APU000072511,2015,M06,-0.045
APU000072511,2015,M07,-0.092
APU000072511,2015,M08,-0.214
APU000072511,2015,M09,-0.061
APU000072511,2015,M10,-0.026
APU000072511,2015,M11,-0.048
APU000072511,2015,M12,-0.188
APU000072511,2016,M01,-0.144
APU000072511,2016,M02,-0.047
APU000072511,2016,M03,0.024
APU000072511,2016,M04,0.042
APU000072511,2016,M05,0.108
APU000072511,2016,M06,0.058
APU000072511,2016,M07,-0.025
APU000072511,2016,M08,-0.057
APU000072511,2016,M09,0.049
APU000072511,2016,M10,0.166
APU000072511,2016,M11,-0.032
APU000072511,2016,M12,0.138
APU000072511,2017,M01,0.088
APU000072511,2017,M02,-0.008
APU000072511,2017,M03,-0.025
APU000072511,2017,M04,-0.011
APU000072511,2017,M05,-0.060
APU000072511,2017,M06,-0.094
APU000072511,2017,M07,-0.069
APU000072511,2017,M08,0.077
APU000072511,2017,M09,0.189
APU000072511,2017,M10,0.039
APU000072511,2017,M11,0.113
APU000072511,2017,M12,0.070
APU000072511,2018,M01,0.199
APU000072511,2018,M02,-0.046
APU000072511,2018,M03,-0.029
APU000072511,2018,M04,0.048
APU000072511,2018,M05,0.257
APU000072511,2018,M06,0.000
APU000072511,2018,M07,0.088
APU000072511,2018,M08,0.009
APU000072511,2018,M09,0.050
APU000072511,2018,M10,0.102
APU000072511,2018,M11,-0.095
APU000072511,2018,M12,-0.335
APU000072511,2019,M01,-0.017
APU000072511,2019,M02,0.096
APU000072511,2019,M03,0.020
APU000072511,2019,M04,0.053
APU000072511,2019,M05,-0.073
APU000072511,2019,M06,-0.084
APU000072511,2019,M07,-0.014
APU000072511,2019,M08,-0.062
APU000072511,2019,M09,0.024
APU000072511,2019,M10,0.114
APU000072511,2019,M11,-0.024
APU000072511,2019,M12,0.051
APU000072511,2020,M01,0.017
APU000072511,2020,M02,-0.240
APU000072511,2020,M03,-0.407
APU000072511,2020,M04,-0.361
APU000072511,2020,M05,-0.139
APU000072511,2020,M06,0.152
APU000072511,2020,M07,0.077
APU000072511,2020,M08,0.027
APU000072511,2020,M09,-0.038
APU000072511,2020,M10,0.016
APU000072511,2020,M11,0.069
APU000072511,2020,M12,0.211
APU000072511,2021,M01,0.130
APU000072511,2021,M02,0.241
APU000072511,2021,M03,0.083
APU000072511,2021,M04,-0.088
APU000072511,2021,M05,0.040
APU000072511,2021,M06,0.127
APU000072511,2021,M07,0.028
APU000072511,2021,M08,-0.048
APU000072511,2021,M09,0.067
APU000072511,2021,M10,0.423
APU000072511,2021,M11,0.090
APU000072511,2021,M12,-0.069
APU000072511,2022,M01,0.333
APU000072511,2022,M02,0.282
APU000072511,2022,M03,0.870
APU000072511,2022,M04,0.215
APU000072511,2022,M05,0.830
APU000072511,2022,M06,-0.110
APU000072511,2022,M07,-0.607
