Series Id,Year,Period,Value
APU0000712211,2016,M02,1.213
APU0000712211,2016,M03,1.065
APU0000712211,2016,M04,1.018
APU0000712211,2016,M05,1.089
APU0000712211,2016,M06,1.015
APU0000712211,2016,M07,0.995
APU0000712211,2016,M08,0.994
APU0000712211,2016,M09,0.950
APU0000712211,2016,M10,0.949
APU0000712211,2016,M11,1.042
APU0000712211,2016,M12,1.016
APU0000712211,2017,M01,0.985
APU0000712211,2017,M02,1.045
APU0000712211,2017,M03,1.025
APU0000712211,2017,M04,1.231
APU0000712211,2017,M05,1.151
APU0000712211,2017,M06,1.011
APU0000712211,2017,M07,0.957
APU0000712211,2017,M08,0.938
APU0000712211,2017,M09,0.943
APU0000712211,2017,M10,1.014
APU0000712211,2017,M11,1.044
APU0000712211,2017,M12,1.008
APU0000712211,2018,M01,0.922
APU0000712211,2018,M02,0.894
APU0000712211,2018,M03,0.889
APU0000712211,2018,M04,0.906
APU0000712211,2018,M05,0.968
APU0000712211,2018,M06,0.890
APU0000712211,2018,M07,0.903
APU0000712211,2018,M08,0.913
APU0000712211,2018,M09,0.876
APU0000712211,2018,M10,0.910
APU0000712211,2018,M11,1.007
APU0000712211,2018,M12,1.250
APU0000712211,2019,M01,1.161
APU0000712211,2019,M02,1.114
APU0000712211,2019,M03,1.301
APU0000712211,2019,M04,1.213
APU0000712211,2019,M05,1.108
APU0000712211,2019,M06,1.083
APU0000712211,2019,M07,1.207
APU0000712211,2019,M08,1.143
APU0000712211,2019,M09,1.107
APU0000712211,2019,M10,1.134
APU0000712211,2019,M11,1.337
APU0000712211,2019,M12,1.304
APU0000712211,2020,M01,1.341
APU0000712211,2020,M02,1.248
