Series Id,Year,Period,Value
APU0000706212,2003,M05,1.248
APU0000706212,2003,M06,1.226
APU0000706212,2003,M07,1.262
APU0000706212,2003,M08,1.242
APU0000706212,2003,M09,1.254
APU0000706212,2003,M10,1.325
APU0000706212,2003,M11,1.275
APU0000706212,2003,M12,1.274
APU0000706212,2004,M01,1.283
APU0000706212,2004,M02,1.305
APU0000706212,2004,M03,1.299
APU0000706212,2004,M04,1.268
APU0000706212,2004,M05,1.378
APU0000706212,2004,M06,1.316
APU0000706212,2004,M07,1.333
APU0000706212,2004,M08,1.351
APU0000706212,2004,M09,1.368
APU0000706212,2004,M10,1.398
APU0000706212,2004,M11,1.302
APU0000706212,2004,M12,1.368
APU0000706212,2005,M01,1.293
APU0000706212,2005,M02,1.347
APU0000706212,2005,M03,1.291
APU0000706212,2005,M04,1.322
APU0000706212,2005,M05,1.299
APU0000706212,2005,M06,1.357
APU0000706212,2005,M07,1.311
APU0000706212,2005,M08,1.315
APU0000706212,2005,M09,1.350
APU0000706212,2005,M10,1.336
APU0000706212,2005,M11,1.373
APU0000706212,2005,M12,1.326
APU0000706212,2006,M01,1.295
APU0000706212,2006,M02,1.270
APU0000706212,2006,M03,1.290
APU0000706212,2006,M04,1.253
APU0000706212,2006,M05,1.231
APU0000706212,2006,M06,1.183
APU0000706212,2006,M07,1.205
APU0000706212,2006,M08,1.228
APU0000706212,2006,M09,1.242
APU0000706212,2006,M10,1.222
APU0000706212,2006,M11,1.210
APU0000706212,2006,M12,1.233
APU0000706212,2007,M01,1.222
APU0000706212,2007,M02,1.266
APU0000706212,2007,M03,1.294
APU0000706212,2007,M04,1.280
APU0000706212,2007,M05,1.298
APU0000706212,2007,M06,1.332
APU0000706212,2007,M07,1.334
APU0000706212,2007,M08,1.304
APU0000706212,2007,M09,1.356
APU0000706212,2007,M10,1.304
APU0000706212,2007,M11,1.372
APU0000706212,2007,M12,1.360
APU0000706212,2008,M01,1.355
APU0000706212,2008,M02,1.391
APU0000706212,2008,M03,1.387
APU0000706212,2008,M04,1.358
APU0000706212,2008,M05,1.388
APU0000706212,2008,M06,1.411
APU0000706212,2008,M07,1.417
APU0000706212,2008,M08,1.435
APU0000706212,2008,M09,1.481
APU0000706212,2008,M10,1.467
APU0000706212,2008,M11,1.478
APU0000706212,2008,M12,1.497
APU0000706212,2009,M01,1.506
APU0000706212,2009,M02,1.512
APU0000706212,2009,M03,1.492
APU0000706212,2009,M04,1.527
APU0000706212,2009,M05,1.553
APU0000706212,2009,M06,1.565
APU0000706212,2009,M07,1.476
APU0000706212,2009,M08,1.476
APU0000706212,2009,M09,1.430
APU0000706212,2009,M10,1.470
APU0000706212,2009,M11,1.472
APU0000706212,2009,M12,1.455
APU0000706212,2010,M01,1.436
APU0000706212,2010,M02,1.471
APU0000706212,2010,M03,1.357
APU0000706212,2010,M04,1.385
APU0000706212,2010,M05,1.433
APU0000706212,2010,M06,1.491
APU0000706212,2010,M07,1.508
APU0000706212,2010,M08,1.468
APU0000706212,2010,M09,1.521
APU0000706212,2010,M10,1.480
APU0000706212,2010,M11,1.502
APU0000706212,2010,M12,1.483
APU0000706212,2011,M01,1.422
APU0000706212,2011,M02,1.521
APU0000706212,2011,M03,1.507
APU0000706212,2011,M04,1.481
APU0000706212,2011,M05,1.483
APU0000706212,2011,M06,1.452
APU0000706212,2011,M07,1.499
APU0000706212,2011,M08,1.525
APU0000706212,2011,M09,1.561
APU0000706212,2011,M10,1.496
APU0000706212,2011,M11,1.470
APU0000706212,2011,M12,1.457
APU0000706212,2012,M01,1.585
APU0000706212,2012,M02,1.515
APU0000706212,2012,M03,1.643
APU0000706212,2012,M04,1.594
APU0000706212,2012,M05,1.588
APU0000706212,2012,M06,1.612
APU0000706212,2012,M07,1.610
APU0000706212,2012,M08,1.584
APU0000706212,2012,M09,1.492
APU0000706212,2012,M10,1.464
APU0000706212,2012,M11,1.600
APU0000706212,2012,M12,1.651
APU0000706212,2013,M01,1.583
APU0000706212,2013,M02,1.625
