Series Id,Year,Period,Value
APU0000708111,2000,M07,0.030
APU0000708111,2000,M08,0.025
APU0000708111,2000,M09,0.027
APU0000708111,2000,M10,0.003
APU0000708111,2000,M11,-0.021
APU0000708111,2000,M12,0.057
APU0000708111,2001,M01,0.052
APU0000708111,2001,M02,-0.068
APU0000708111,2001,M03,-0.057
APU0000708111,2001,M04,0.142
APU0000708111,2001,M05,-0.147
APU0000708111,2001,M06,0.039
APU0000708111,2001,M07,-0.058
APU0000708111,2001,M08,0.067
APU0000708111,2001,M09,-0.013
APU0000708111,2001,M10,0.000
APU0000708111,2001,M11,0.019
APU0000708111,2001,M12,-0.010
APU0000708111,2002,M01,0.048
APU0000708111,2002,M02,0.023
APU0000708111,2002,M03,0.007
APU0000708111,2002,M04,0.044
APU0000708111,2002,M05,-0.050
APU0000708111,2002,M06,-0.022
APU0000708111,2002,M07,0.015
APU0000708111,2002,M08,0.063
APU0000708111,2002,M09,0.002
APU0000708111,2002,M10,-0.016
APU0000708111,2002,M11,0.041
APU0000708111,2002,M12,0.096
APU0000708111,2003,M01,-0.001
APU0000708111,2003,M02,0.014
APU0000708111,2003,M03,0.020
APU0000708111,2003,M04,-0.078
APU0000708111,2003,M05,-0.122
APU0000708111,2003,M06,0.190
APU0000708111,2003,M07,-0.049
APU0000708111,2003,M08,0.127
APU0000708111,2003,M09,-0.020
APU0000708111,2003,M10,0.073
APU0000708111,2003,M11,0.118
APU0000708111,2003,M12,0.111
APU0000708111,2004,M01,0.014
APU0000708111,2004,M02,0.010
APU0000708111,2004,M03,0.042
APU0000708111,2004,M04,-0.063
APU0000708111,2004,M05,-0.190
APU0000708111,2004,M06,-0.061
APU0000708111,2004,M07,-0.058
APU0000708111,2004,M08,0.024
APU0000708111,2004,M09,-0.132
APU0000708111,2004,M10,-0.056
APU0000708111,2004,M11,-0.004
APU0000708111,2004,M12,0.114
APU0000708111,2005,M01,0.012
APU0000708111,2005,M02,0.073
APU0000708111,2005,M03,-0.152
APU0000708111,2005,M04,0.032
APU0000708111,2005,M05,0.021
APU0000708111,2005,M06,-0.046
APU0000708111,2005,M07,0.026
APU0000708111,2005,M08,0.001
APU0000708111,2005,M09,0.113
APU0000708111,2005,M10,-0.015
APU0000708111,2005,M11,0.015
APU0000708111,2005,M12,0.071
APU0000708111,2006,M01,0.099
APU0000708111,2006,M02,-0.121
APU0000708111,2006,M03,-0.026
APU0000708111,2006,M04,-0.019
APU0000708111,2006,M05,-0.077
APU0000708111,2006,M06,0.036
APU0000708111,2006,M07,-0.029
APU0000708111,2006,M08,0.031
APU0000708111,2006,M09,0.010
APU0000708111,2006,M10,0.003
APU0000708111,2006,M11,0.097
APU0000708111,2006,M12,0.189
APU0000708111,2007,M01,0.006
APU0000708111,2007,M02,0.197
APU0000708111,2007,M03,-0.112
APU0000708111,2007,M04,-0.018
APU0000708111,2007,M05,-0.112
APU0000708111,2007,M06,-0.131
APU0000708111,2007,M07,0.129
APU0000708111,2007,M08,0.132
APU0000708111,2007,M09,0.191
APU0000708111,2007,M10,-0.054
APU0000708111,2007,M11,0.091
APU0000708111,2007,M12,0.237
APU0000708111,2008,M01,0.076
APU0000708111,2008,M02,-0.007
APU0000708111,2008,M03,0.035
APU0000708111,2008,M04,-0.134
APU0000708111,2008,M05,-0.139
APU0000708111,2008,M06,-0.010
APU0000708111,2008,M07,0.091
APU0000708111,2008,M08,-0.157
APU0000708111,2008,M09,0.124
APU0000708111,2008,M10,-0.120
APU0000708111,2008,M11,-0.020
APU0000708111,2008,M12,-0.004
APU0000708111,2009,M01,0.016
APU0000708111,2009,M02,-0.055
APU0000708111,2009,M03,-0.102
APU0000708111,2009,M04,0.081
APU0000708111,2009,M05,-0.273
APU0000708111,2009,M06,0.028
APU0000708111,2009,M07,-0.034
APU0000708111,2009,M08,0.137
APU0000708111,2009,M09,-0.005
APU0000708111,2009,M10,-0.032
APU0000708111,2009,M11,0.110
APU0000708111,2009,M12,0.067
APU0000708111,2010,M01,0.017
APU0000708111,2010,M02,0.083
APU0000708111,2010,M03,-0.050
APU0000708111,2010,M04,-0.043
APU0000708111,2010,M05,-0.256
APU0000708111,2010,M06,-0.029
APU0000708111,2010,M07,-0.053
APU0000708111,2010,M08,0.078
APU0000708111,2010,M09,0.234
APU0000708111,2010,M10,-0.297
APU0000708111,2010,M11,0.219
APU0000708111,2010,M12,0.118
APU0000708111,2011,M01,0.013
APU0000708111,2011,M02,-0.098
APU0000708111,2011,M03,0.024
APU0000708111,2011,M04,-0.005
APU0000708111,2011,M05,-0.035
APU0000708111,2011,M06,-0.009
APU0000708111,2011,M07,-0.036
APU0000708111,2011,M08,0.064
APU0000708111,2011,M09,0.236
APU0000708111,2011,M10,-0.076
APU0000708111,2011,M11,-0.035
APU0000708111,2011,M12,0.038
APU0000708111,2012,M01,0.065
APU0000708111,2012,M02,-0.141
APU0000708111,2012,M03,-0.024
APU0000708111,2012,M04,0.055
APU0000708111,2012,M05,-0.138
APU0000708111,2012,M06,-0.021
