Series Id,Year,Period,Value
APU0000712406,1999,M08,1.250
APU0000712406,1999,M09,1.321
APU0000712406,1999,M10,1.308
APU0000712406,1999,M11,1.617
APU0000712406,1999,M12,1.530
APU0000712406,2000,M01,1.393
APU0000712406,2000,M02,1.423
APU0000712406,2000,M03,1.447
APU0000712406,2000,M04,1.557
APU0000712406,2005,M10,1.927
APU0000712406,2006,M05,1.638
APU0000712406,2006,M06,1.695
APU0000712406,2006,M07,1.768
APU0000712406,2006,M08,1.713
APU0000712406,2006,M09,1.710
APU0000712406,2006,M10,2.080
APU0000712406,2006,M11,1.955
APU0000712406,2006,M12,1.890
APU0000712406,2007,M01,1.905
APU0000712406,2007,M02,2.119
APU0000712406,2007,M03,2.182
APU0000712406,2007,M04,2.352
APU0000712406,2007,M05,2.226
APU0000712406,2007,M06,2.219
APU0000712406,2007,M07,1.953
APU0000712406,2007,M08,1.816
APU0000712406,2007,M09,1.887
APU0000712406,2007,M10,2.080
APU0000712406,2007,M11,2.198
APU0000712406,2007,M12,2.187
APU0000712406,2008,M01,2.166
APU0000712406,2008,M02,2.330
APU0000712406,2008,M03,2.710
APU0000712406,2008,M04,2.346
APU0000712406,2008,M05,2.395
APU0000712406,2008,M06,2.427
APU0000712406,2008,M07,2.629
APU0000712406,2008,M08,2.202
APU0000712406,2008,M09,2.055
APU0000712406,2010,M11,2.298
APU0000712406,2010,M12,2.396
APU0000712406,2011,M01,2.592
APU0000712406,2011,M02,2.789
APU0000712406,2011,M03,3.145
APU0000712406,2011,M04,3.144
APU0000712406,2011,M05,2.586
APU0000712406,2011,M06,2.521
APU0000712406,2011,M07,2.408
APU0000712406,2011,M08,2.285
APU0000712406,2011,M09,2.466
APU0000712406,2011,M10,2.494
APU0000712406,2011,M11,2.565
APU0000712406,2011,M12,2.618
APU0000712406,2012,M01,2.662
APU0000712406,2012,M02,2.447
APU0000712406,2012,M03,2.281
APU0000712406,2012,M04,2.609
APU0000712406,2012,M05,2.624
APU0000712406,2012,M06,2.446
APU0000712406,2012,M07,2.376
APU0000712406,2012,M08,2.289
APU0000712406,2012,M09,2.357
APU0000712406,2012,M10,2.338
APU0000712406,2012,M11,2.286
APU0000712406,2012,M12,2.359
APU0000712406,2013,M01,2.188
APU0000712406,2013,M02,2.127
APU0000712406,2013,M03,2.117
APU0000712406,2013,M04,2.191
APU0000712406,2013,M05,2.363
APU0000712406,2013,M06,2.173
APU0000712406,2013,M07,2.330
APU0000712406,2013,M08,2.437
APU0000712406,2013,M09,2.347
APU0000712406,2013,M10,2.605
APU0000712406,2013,M11,2.644
APU0000712406,2013,M12,2.667
APU0000712406,2014,M01,2.700
APU0000712406,2014,M02,2.523
APU0000712406,2014,M03,2.469
APU0000712406,2014,M04,2.399
APU0000712406,2014,M05,2.645
APU0000712406,2014,M06,2.594
APU0000712406,2014,M07,2.718
APU0000712406,2014,M08,2.606
APU0000712406,2014,M09,2.320
APU0000712406,2014,M10,2.373
APU0000712406,2014,M11,2.350
APU0000712406,2014,M12,2.616
APU0000712406,2015,M01,2.427
APU0000712406,2015,M02,2.196
APU0000712406,2015,M03,2.355
APU0000712406,2015,M04,2.475
APU0000712406,2015,M05,2.482
APU0000712406,2015,M06,2.190
APU0000712406,2015,M07,2.509
APU0000712406,2015,M08,2.595
APU0000712406,2015,M09,2.660
APU0000712406,2015,M10,2.501
APU0000712406,2016,M04,2.888
APU0000712406,2016,M05,2.679
APU0000712406,2016,M06,2.497
APU0000712406,2016,M07,2.216
APU0000712406,2016,M08,2.224
APU0000712406,2016,M09,2.121
APU0000712406,2016,M10,2.213
APU0000712406,2016,M11,2.361
APU0000712406,2016,M12,2.199
APU0000712406,2017,M01,2.238
APU0000712406,2017,M02,2.043
APU0000712406,2017,M03,2.145
APU0000712406,2017,M04,2.331
APU0000712406,2017,M05,2.331
APU0000712406,2017,M06,2.190
APU0000712406,2017,M07,2.223
APU0000712406,2017,M08,2.168
APU0000712406,2017,M09,2.099
APU0000712406,2017,M10,2.197
APU0000712406,2017,M11,2.251
APU0000712406,2017,M12,2.422
APU0000712406,2018,M01,2.347
APU0000712406,2018,M02,2.278
APU0000712406,2018,M03,2.225
APU0000712406,2018,M04,2.343
APU0000712406,2018,M05,2.366
APU0000712406,2018,M06,2.270
APU0000712406,2018,M07,2.513
APU0000712406,2018,M08,2.328
APU0000712406,2018,M09,2.328
APU0000712406,2018,M10,2.281
APU0000712406,2018,M11,2.485
APU0000712406,2018,M12,2.652
APU0000712406,2019,M01,2.493
APU0000712406,2019,M02,2.490
APU0000712406,2019,M03,2.498
APU0000712406,2019,M04,2.426
APU0000712406,2019,M05,2.313
APU0000712406,2019,M06,2.364
APU0000712406,2019,M07,2.420
APU0000712406,2019,M08,2.371
APU0000712406,2019,M09,2.412
APU0000712406,2019,M10,2.228
APU0000712406,2019,M11,2.307
APU0000712406,2019,M12,2.501
APU0000712406,2020,M01,2.493
APU0000712406,2020,M02,2.430
APU0000712406,2020,M03,2.437
